uuid,VLF,VLF_PCT,LF,LF_PCT,LF_NU,HF,HF_PCT,HF_NU,TP,LF_HF,HF_LF,SD1,SD2,sampen,higuci,datasetId,condition,MEAN_RR,MEDIAN_RR,SDRR,RMSSD,SDSD,SDRR_RMSSD,HR,pNN25,pNN50,KURT,SKEW,MEAN_REL_RR,MEDIAN_REL_RR,SDRR_REL_RR,RMSSD_REL_RR,SDSD_REL_RR,SDRR_RMSSD_REL_RR,KURT_REL_RR,SKEW_REL_RR
85074265-1a41-45c3-a3de-cb006a274522,574.2442464615839,52.23491596921422,505.7560550999671,46.00503218247811,96.31519155881048,19.3491198102134,1.7600518483076688,3.684808441189536,1099.349421371764,26.13845281132657,0.0382578114786759,9.096217884754296,78.81327947908125,2.1916577128603234,1.318339269334903,2,no stress,859.8289990066667,862.4229449999999,56.09935027277363,12.8597367483288,12.859703124255711,4.3624026969342165,70.08736920294831,3.1333333333333333,0.0,-0.1284886427991139,-0.2742535105694177,4.455228348880404e-05,-0.0007759614297194,0.0150318521684872,0.0087646056701352,0.0087645747837233,1.715063145362848,-0.1284886427991139,-0.2742535105694177
fe762210-7352-4c74-a020-71e78ed68638,888.172754043381,35.395015445255574,1592.8038859747949,63.47562215648346,98.25189587762542,28.33927034522425,1.129362398260972,1.748104122374618,2509.3159103634,56.204830490394585,0.0177920650462756,13.76268576707366,85.96067951552341,2.219212378913322,1.241093263607563,2,time pressure,840.9847770066666,842.018735,61.55749321688521,19.45691279225084,19.45688366300247,3.1637852250333305,71.73753722215842,21.73333333333333,0.2,-0.5112512717360915,-0.1866761923804864,-4.685310037675558e-05,-0.0017351863156554,0.0232277205829364,0.0119755419624715,0.0119755115481507,1.939596609132731,-0.5112512717360915,-0.1866761923804864
42ce8165-faf0-46de-8a1d-3672764cb25a,1005.092503469667,40.26949646303613,1438.637959748291,57.63969588041176,96.49959814040707,52.18478715586738,2.090807656552097,3.5004018595929187,2495.915250373825,27.56814846156823,0.03627374545643,13.47868363501558,90.88453296571689,2.183372989746076,1.2580431566401409,2,no stress,807.2546393266666,810.759135,64.96796612535026,19.055378609089352,19.05537798765538,3.409429298579287,74.82928061225216,19.533333333333328,0.4,-0.1054965621983048,-0.3151548083948126,4.273648114311229e-06,-0.0016239184601198,0.0236077375852027,0.0132053387041307,0.0132053158028434,1.7877419212138752,-0.1054965621983048,-0.3151548083948126
c0f1f5b9-b81d-4ce1-a13c-979af6f63e0c,2636.670780117745,63.17814529600773,1399.92428781854,33.54405135678721,91.09821226129144,136.7955369385284,3.2778033472050647,8.901787738708563,4173.390604874813,10.23369854856904,0.0977163823278563,13.288466369140789,218.56798418785309,1.935289408868603,1.264719547877419,2,interruption,717.7009620133333,748.02477,154.8362797447442,18.78649249547961,18.786459894526,8.241893998147917,87.83836980732563,15.0,1.7333333333333332,0.0298386586226731,0.2000536503769418,7.172295042652927e-05,-0.0013767678825671,0.0286162473703262,0.0184832525648851,0.0184832330015619,1.54822573948332,0.0298386586226731,0.2000536503769418
6129dcd7-c8d9-409f-8813-a6e92acccf1d,536.9301528348575,59.124968509618455,345.5253424879756,38.048105300132114,93.08397795139405,25.67209674093197,2.826926190249418,6.9160220486059645,908.1275920637652,13.45917888884646,0.0742987375573627,6.740560872093838,67.98959159555291,2.204235084276469,1.230337100412004,2,time pressure,829.8439589600001,833.80065,48.31159139482202,9.52944984439022,9.5294124222094,5.069714640794506,72.55461361989016,1.266666666666667,0.0,-0.5875177171130104,-0.3405211894480612,1.813194242753417e-05,-0.0008704845161551,0.0117645659630491,0.0068739024870799,0.0068738971682742,1.7114828127343318,-0.5875177171130104,-0.3405211894480612
ba8dc3c6-5fae-4643-abf4-73b330847f13,1639.8175006782792,79.40599774340554,400.3963385847727,19.38866413181916,94.14713997912015,24.89150199495405,1.205338124775312,5.85286002087985,2065.105341258006,16.085664041725572,0.0621671568799422,7.061739763337923,123.6826771024293,1.9236705227809932,1.15297426289063,2,interruption,740.6400469000001,748.12688,87.59929447121391,9.98416164887884,9.983476434692992,8.773825740396617,82.26407748092767,2.6,0.2666666666666667,1.488237098941451,-0.2955265107933607,-0.0001552823627861,0.000131634674824,0.0142251671751412,0.0073760441901905,0.0073760057758559,1.928563171307932,1.488237098941451,-0.2955265107933607
9f971df6-21af-4d65-9069-186b0faf133d,662.4514419637654,61.43135865821805,412.46045153657343,38.2488501429811,99.17085179131156,3.448501634996713,0.3197911988008352,0.8291482086883909,1078.360395135336,119.60569986418648,0.0083608055563866,6.846294872233042,92.22580081912984,2.167534952094769,1.1820747563606708,2,time pressure,948.95114614,948.920975,65.3929280970327,9.67913983149868,9.678892994152283,6.756068125416008,63.53929670044324,1.333333333333333,0.0,-0.2056594649914882,-0.3492984456106779,6.718273533101935e-05,-0.000473732979322,0.0104364945870797,0.0049340776331027,0.0049340652882105,2.115186538019052,-0.2056594649914882,-0.3492984456106779
52170c55-626a-4c3a-a1d2-b4851bac8261,369.5109764779106,51.33090104541088,308.2881665286479,42.82608738822993,87.9944118714607,42.06154315403619,5.843011566359192,12.005588128539287,719.8606861605948,7.3294544948017375,0.1364358016970061,7.155521111897827,51.763105385863646,2.124720864729833,1.313658452662258,2,no stress,729.37244576,732.0765849999999,36.95010528788004,10.11606764504163,10.11605904389962,3.652615481074908,82.4799374696911,1.133333333333333,0.0,0.6751534930753169,-0.4068455421421592,-3.5276804823855075e-05,0.0002380484367607,0.0138499774431964,0.0088712442124359,0.0088712383848986,1.5612215278417398,0.6751534930753169,-0.4068455421421592
81c491f2-f850-4539-ab8f-748c4216fe4f,2946.509918385869,63.91197068661118,1644.577396059437,35.67209520421148,98.847445767777,19.1756562177596,0.4159341091773271,1.1525542322229652,4610.262970663067,85.76381310676119,0.0116599293312107,13.06836998299241,168.34549148803268,2.109991076919092,1.126077589720876,2,time pressure,905.0255198999996,925.73183,119.3963709631906,18.47530598184732,18.47530044117412,6.4624840898712055,67.6402763161207,13.33333333333333,2.666666666666667,0.2564071408715152,-0.6553661972543166,2.833110847686225e-05,-2.796079787378072e-05,0.0216769678197581,0.009201216876182,0.0092012151499915,2.355880544003951,0.2564071408715152,-0.6553661972543166
81d29ca2-b540-4b5a-a4cd-1851c5bc842f,1563.216117273624,43.851625238483706,1981.6593281067348,55.58987093738568,99.00530723016864,19.90946001868452,0.5585038241306131,0.9946927698313496,3564.784905399044,99.53355471454267,0.0100468631193565,12.11769229270732,156.3217816353571,2.079834769973497,1.1298076532849428,2,interruption,816.2229161466668,834.7660000000002,110.8677993832136,17.131298808705917,17.13128768567388,6.471651718950338,75.12804373908058,13.86666666666667,0.6,0.4187410176191819,-0.7875615872305257,1.378036710662202e-05,-0.0018434798416679,0.0215986689533003,0.0089919155228331,0.0089919053359089,2.402009771828376,0.4187410176191819,-0.7875615872305257
aa02a830-4f5a-41b7-b838-ea262dd1fa9d,909.0206879006917,28.4992422725627,2125.575065969788,66.64015415698589,93.20202509044708,155.0353219558424,4.860603570451424,6.797974909552941,3189.631075826322,13.710263178446528,0.0729380601221476,15.5916088618235,96.84779867624232,2.1870668689951818,1.249919850321134,2,no stress,717.3417802933334,709.01941,69.36351481627085,22.042674410006672,22.042508626427946,3.146783077500888,84.40864496521512,27.06666666666667,1.866666666666667,-0.3855367899858955,0.4329169049013435,9.209997332573595e-05,-0.0042197511445734,0.030675240585811,0.0178412980562889,0.0178412799358594,1.719339057563598,-0.3855367899858955,0.4329169049013435
10b361c7-841a-4ec5-afac-f7a64836e952,928.3531784620365,57.92749094936005,612.5253844150596,38.22043106561911,90.8441923908452,61.733881141234434,3.852077985020834,9.1558076091548,1602.612444018331,9.922029412240052,0.1007858330641891,8.589914057943838,102.0007034288625,2.0869788822012456,1.243511415477969,2,no stress,720.4340312599999,728.28027,72.3806953666018,12.14401342026594,12.143920258679268,5.960195601053339,84.24578386481609,4.733333333333333,0.0,1.4838837476441982,-0.8505027110211614,-8.925646922789784e-05,-0.0010065364364669,0.0173378949275237,0.0110251836121779,0.0110251739627659,1.572571989492588,1.4838837476441982,-0.8505027110211614
0890ebb5-6113-4d96-98c4-71619973db39,1554.255579930903,76.74631726374082,470.2830655503234,23.22172351737305,99.86256276371964,0.6472335879424694,0.031959218886118,0.1374372362803611,2025.185879069169,726.6048522687693,0.0013762638618192,8.007011081403096,120.3628725599387,2.0257420717407637,1.138826527205896,2,time pressure,1061.501255253334,1074.6786,85.2975184789621,11.32057035399599,11.31984597599058,7.534736838489183,56.92277552077465,2.466666666666667,0.0,0.8087966145060879,-0.8102107798842536,0.0001181817944751,0.0003621441800946,0.0108492899476207,0.0041488707750937,0.0041488707628109,2.614998281641039,0.8087966145060879,-0.8102107798842536
0dd4790e-a2c8-4b23-b121-e204ca6beef3,4882.746667566333,79.51775971266416,1229.839958783997,20.02850546746907,97.78474027498196,27.861350567078052,0.4537348198667558,2.21525972501797,6140.447976917409,44.14143369766214,0.0226544522058186,14.276930924665589,262.43549049537233,2.062593389441441,1.1297229353313392,2,no stress,1011.0858268333328,1014.8402,185.8443131066624,20.18946536380582,20.183893519571768,9.20501408818038,61.50801749778444,12.53333333333333,2.8666666666666667,0.0332296972071008,0.1666533741096659,0.0004154493125961,7.908742579760908e-05,0.0217476209046108,0.0110739605434281,0.0110739446437541,1.96385212131868,0.0332296972071008,0.1666533741096659
fd0272e4-657c-40ce-8214-6ab75ab5b374,2329.270049599317,66.09061852451119,1182.245790888159,33.544996459830514,98.92541532813952,12.84223271690024,0.3643850156582977,1.074584671860474,3524.358073204376,92.05920940307642,0.0108625742767521,13.02518788829024,157.7297071909048,2.1383416118087832,1.213689167585287,2,interruption,928.3729194866668,944.751875,111.91138469801407,18.414255624784328,18.41425211040754,6.07743190810217,65.68195206508469,16.66666666666667,1.0,-0.1679462677676145,-0.5817027791733352,6.030519928056822e-05,-0.0008414780742626,0.0195270230485749,0.0099586208824273,0.009958584058755,1.9608159883896907,-0.1679462677676145,-0.5817027791733352
0380f813-d27d-4d98-aa69-8f2da5fba1a6,1035.390386201022,64.41228939657138,560.9979527057446,34.90003670321005,98.06766468379588,11.053961158622698,0.6876739002185667,1.932335316204112,1607.4423000653892,50.75085253652581,0.0197041024932594,7.457527063880294,90.67794217542858,2.0784262689403548,1.169921788185179,2,no stress,828.9373762400003,823.5082500000002,64.33546419774585,10.54321658593468,10.5430174713975,6.102071760867879,72.8099263771596,2.8,0.1333333333333333,1.861087769730976,0.5652602836314883,7.735104782033902e-05,-0.0007701565020736,0.0128361757690127,0.0060556590213458,0.006055642638923,2.119699230713961,1.861087769730976,0.5652602836314883
a54bfc2c-e665-444a-8c6f-ba4b3719be39,4324.724894906531,74.69382890458887,1278.859285286157,22.08762383029534,87.28157154639878,186.35182701183464,3.2185472651157747,12.71842845360122,5789.936007204521,6.86260663924127,0.1457172256212196,12.96990746419226,337.71018352554785,1.721954652607885,1.1826744333651191,2,no stress,736.09552878,639.9094650000001,238.9732061931723,18.337112255097853,18.33609986609132,13.03221591648031,89.44033542824009,11.73333333333333,2.666666666666667,0.994415290606404,1.1064576457238702,-0.0001511415882432,-0.001132229758432,0.030434948181105,0.0194286676348125,0.0194286676189785,1.56649692882549,0.994415290606404,1.1064576457238702
11b3ddde-0ffc-4cfa-9fb8-dc9555e42187,1457.157887346763,50.39834404552739,1417.1477708226348,49.01452446400198,98.81630667530632,16.975622879118973,0.5871314904706469,1.18369332469374,2891.281281048516,83.48134150445878,0.0119787246105357,14.27290141211954,91.42298231446732,2.178112845169233,1.26479467782805,2,interruption,937.2594119,935.09735,65.42888280412362,20.17829746308455,20.17819682939414,3.242537331200679,64.32743412836071,23.4,0.9333333333333332,0.1093428873651665,0.2449873556005916,6.244178914413453e-05,-0.0011944591509624,0.0215132344016149,0.0116944567024702,0.0116943801647695,1.839609564510228,0.1093428873651665,0.2449873556005916
2e6ad80e-d9ad-4de7-8e27-c4e124baeeee,4349.765139236617,92.31775557955994,352.2596334956298,7.4762240499500034,97.31822681999172,9.707127517392308,0.2060203704900527,2.681773180008396,4711.73190024964,36.28876131115868,0.0275567410919728,9.485207489778537,489.2858679610496,1.543091486847955,1.1013102109690058,2,no stress,1036.344918746667,842.209965,346.0423599413241,13.416646203043571,13.40963397490269,25.79201647747291,64.68380773753454,6.933333333333334,0.7333333333333333,-1.36682208007737,0.3782390822629823,0.0004064729365079,-0.0001979504251725,0.0155469597053264,0.0073026003113808,0.0073025956986138,2.128962156274253,-1.36682208007737,0.3782390822629823
29f479e5-d10c-403d-9361-adba77d12e64,5299.651463652689,86.41517611831695,808.1034211084815,13.17679095235693,96.9964061891426,25.02375633836448,0.4080329293261108,3.003593810857408,6132.778641099535,32.29344987944756,0.0309660319270016,10.39033202060472,200.1093883581146,1.962814512067695,1.130793698538396,2,no stress,819.5843532733335,832.239875,141.6893191256087,14.68965246101969,14.68924632636301,9.64551881003271,75.47939076974896,6.066666666666666,1.4666666666666668,0.4071950713491446,0.3070599715040933,-0.0001234925550465,-0.0009953442576934,0.018299432990712,0.0086000296302707,0.0086000258165587,2.127833714235244,0.4071950713491446,0.3070599715040933
